Ω√ØÃﬂ#2
,øÿØƒﬁóvëfî‘çÜ,ëYê´Ç–Ç∏Ç›(X),ëYê´Ç–Ç∏Ç›(Y),ëYê´Ç–Ç∏Ç›(Z),ëYê´Ç–Ç∏Ç›(XY),ëYê´Ç–Ç∏Ç›(YZ),ëYê´Ç–Ç∏Ç›(ZX)
1,1,-0.00422494718804955,-0.0112596163526177,0.015484563075006,0.00465728528797626,-0.000985751627013087,-0.00428032828494906
2,2,-0.0042330389842391,-0.00810161884874105,0.0123346578329802,0.00876124110072851,-0.00513914693146944,-0.00433582859113812
3,3,-0.00291193276643753,-0.00222709565423429,0.00513902865350246,0.00258497428148985,-0.00723655568435788,-0.000610745104495436
4,4,-0.00159010628703982,0.00195677299052477,-0.000366666732588783,-0.00145402259659022,-0.0053550791926682,0.00127390888519585
5,5,-0.000840235268697143,0.00169086607638747,-0.000850630807690322,-0.00101346266455948,-0.0015178604517132,0.000474469823529944
6,6,-0.000141064519993961,0.000248352560447529,-0.000107288025901653,-0.000232041842537001,-7.21072574378923e-05,5.57273051526863e-05
7,7,0,0,0,0,0,0
8,8,0,0,0,0,0,0
9,9,0,0,0,0,0,0
10,10,0,0,0,0,0,0
11,11,-0.00331698125228286,-0.0100504169240594,0.0133673986420035,0.00288310716859996,-0.00458548963069916,-0.00844895374029875
12,12,-0.00264451652765274,-0.00641223695129156,0.0090567534789443,0.00434534205123782,-0.0123129999265075,0.000440796051407233
13,13,-0.00169428915251046,-0.00165858224499971,0.00335287139751017,0.00174478651024401,-0.0120454458519816,0.00512074725702405
14,14,-0.00119879015255719,0.000624378793872893,0.000574411416891962,-5.65688897040673e-05,-0.00665191607549787,0.00274852570146322
15,15,-0.000610227463766932,0.000721535179764032,-0.00011130774510093,-0.000228816308663227,-0.00179605069570243,0.00072079460369423
16,16,-5.30521792825311e-05,9.08731162780896e-05,-3.78209333575796e-05,-5.0071619625669e-05,-9.71294211922213e-05,3.32193303620443e-05
17,17,0,0,0,0,0,0
18,18,0,0,0,0,0,0
19,19,0,0,0,0,0,0
20,20,0,0,0,0,0,0
21,21,-0.000402671954361722,-0.00605180719867349,0.00645447941496968,0.000593518780078739,-0.0027838887181133,-0.000944571394938976
22,22,-0.00027066798065789,-0.00427768006920815,0.00454834802076221,0.000940157158765942,-0.00570566300302744,-0.000910332018975168
23,23,-0.000349143432686105,-0.00232021883130074,0.00266936235129833,0.00144892383832484,-0.00443836906924844,-0.000525646901223809
24,24,-0.000301334424875677,-0.00066424667602405,0.000965581100899726,0.000346750690368935,-0.00209206808358431,0.000288849085336551
25,25,-0.000109688284283038,7.92084028944373e-05,3.04798795696115e-05,3.45292064594105e-05,-0.00032056012423709,8.15952589618973e-05
26,26,0,0,0,0,0,0
27,27,0,0,0,0,0,0
28,28,0,0,0,0,0,0
29,29,0,0,0,0,0,0
30,30,0,0,0,0,0,0
31,31,0.000300723389955238,-0.0032397173345089,0.00293899397365749,0.000135476046125405,-0.000172999993083067,-0.00185039883945137
32,32,0.000351612892700359,-0.00259712664410472,0.00224551372230053,0.000333545875037089,-0.000604580447543412,-0.00126489100512117
33,33,0.000276048929663375,-0.00147699692752212,0.00120094802696258,0.000251993449637666,-0.000556194281671196,-0.000490884995087981
34,34,8.00912894192152e-05,-0.000414608628489077,0.000334517331793904,-1.28692254293128e-05,-0.000225922733079642,-5.35443068656605e-05
35,35,0,0,0,0,0,0
36,36,0,0,0,0,0,0
37,37,0,0,0,0,0,0
38,38,0,0,0,0,0,0
39,39,0,0,0,0,0,0
40,40,0,0,0,0,0,0
41,41,0.000224261879338883,-0.000774786516558379,0.000550524622667581,-1.82111907633953e-05,-5.55978622287512e-05,-0.00019472608983051
42,42,0.000159892791998573,-0.000520799134392291,0.000360906356945634,-2.24614595936146e-05,-0.00010260858834954,-0.000207815261092037
43,43,5.61614324396942e-05,-0.000166712925420143,0.000110551496618427,6.99999236530857e-06,-3.41534469043836e-05,-9.08362053451128e-05
44,44,0,0,0,0,0,0
45,45,0,0,0,0,0,0
46,46,0,0,0,0,0,0
47,47,0,0,0,0,0,0
48,48,0,0,0,0,0,0
49,49,0,0,0,0,0,0
50,50,0,0,0,0,0,0
51,51,-0.000663535145577043,0.00156855362001806,-0.000905018474441022,6.0819584177807e-05,0.00014766569074709,-0.000961412617471069
52,52,-0.00052483839681372,0.00121028686407954,-0.000685448467265815,0.000200521273654886,0.000315789133310318,-0.000725916936062276
53,53,-0.000290081283310428,0.000622269697487354,-0.000332188443280756,0.00025570354773663,0.000214103478356265,-0.00036888787872158
54,54,-7.22440090612508e-05,0.000139051917358302,-6.68079082970507e-05,9.55094001255929e-05,3.85219173040241e-05,-6.95296839694493e-05
55,55,0,0,0,0,0,0
56,56,0,0,0,0,0,0
57,57,0,0,0,0,0,0
58,58,0,0,0,0,0,0
59,59,0,0,0,0,0,0
60,60,0,0,0,0,0,0
61,61,0,0,0,0,0,0
62,62,0,0,0,0,0,0
63,63,0,0,0,0,0,0
64,64,0,0,0,0,0,0
65,65,0,0,0,0,0,0
66,66,0,0,0,0,0,0
67,67,0,0,0,0,0,0
68,68,0,0,0,0,0,0
69,69,0,0,0,0,0,0
70,70,0,0,0,0,0,0
71,71,0,0,0,0,0,0
72,72,0,0,0,0,0,0
73,73,0,0,0,0,0,0
74,74,0,0,0,0,0,0
75,75,0,0,0,0,0,0
76,76,0,0,0,0,0,0
77,77,0,0,0,0,0,0
78,78,0,0,0,0,0,0
79,79,0,0,0,0,0,0
80,80,0,0,0,0,0,0
81,81,0,0,0,0,0,0
82,82,0,0,0,0,0,0
83,83,0,0,0,0,0,0
84,84,0,0,0,0,0,0
85,85,0,0,0,0,0,0
86,86,0,0,0,0,0,0
87,87,0,0,0,0,0,0
88,88,0,0,0,0,0,0
89,89,0,0,0,0,0,0
90,90,0,0,0,0,0,0
91,91,0,0,0,0,0,0
92,92,0,0,0,0,0,0
93,93,0,0,0,0,0,0
94,94,0,0,0,0,0,0
95,95,0,0,0,0,0,0
96,96,0,0,0,0,0,0
97,97,0,0,0,0,0,0
98,98,0,0,0,0,0,0
99,99,0,0,0,0,0,0
100,100,0,0,0,0,0,0
101,101,0,0,0,0,0,0
102,102,0,0,0,0,0,0
103,103,0,0,0,0,0,0
104,104,0,0,0,0,0,0
105,105,0,0,0,0,0,0
106,106,0,0,0,0,0,0
107,107,0,0,0,0,0,0
108,108,0,0,0,0,0,0
109,109,0,0,0,0,0,0
110,110,0,0,0,0,0,0
111,111,0,0,0,0,0,0
112,112,0,0,0,0,0,0
113,113,0,0,0,0,0,0
114,114,0,0,0,0,0,0
115,115,0,0,0,0,0,0
116,116,0,0,0,0,0,0
117,117,0,0,0,0,0,0
118,118,0,0,0,0,0,0
119,119,0,0,0,0,0,0
120,120,0,0,0,0,0,0
121,121,0,0,0,0,0,0
122,122,0,0,0,0,0,0
123,123,0,0,0,0,0,0
124,124,0,0,0,0,0,0
125,125,0,0,0,0,0,0
126,126,0,0,0,0,0,0
127,127,0,0,0,0,0,0
128,128,0,0,0,0,0,0
129,129,0,0,0,0,0,0
130,130,0,0,0,0,0,0
131,131,0,0,0,0,0,0
132,132,0,0,0,0,0,0
133,133,0,0,0,0,0,0
134,134,0,0,0,0,0,0
135,135,0,0,0,0,0,0
136,136,0,0,0,0,0,0
137,137,0,0,0,0,0,0
138,138,0,0,0,0,0,0
139,139,0,0,0,0,0,0
140,140,0,0,0,0,0,0
141,141,0,0,0,0,0,0
142,142,0,0,0,0,0,0
143,143,0,0,0,0,0,0
144,144,0,0,0,0,0,0
145,145,0,0,0,0,0,0
146,146,0,0,0,0,0,0
147,147,0,0,0,0,0,0
148,148,0,0,0,0,0,0
149,149,0,0,0,0,0,0
150,150,0,0,0,0,0,0
151,151,0,0,0,0,0,0
152,152,0,0,0,0,0,0
153,153,0,0,0,0,0,0
154,154,0,0,0,0,0,0
155,155,0,0,0,0,0,0
156,156,0,0,0,0,0,0
157,157,0,0,0,0,0,0
